task,method,threshold_rank,threshold,threshold_source,evaluation_status,no_rescue_sentinel,gate_rows,gate_positive_count,gate_prevalence,predicted_positive_count,true_positive,false_positive,false_positive_actual_phase3,phase4_precision,phase4_recall,accuracy,balanced_accuracy,ordinal_mae,precision_gate_passed,accuracy_gate_passed,balanced_accuracy_gate_passed,ordinal_mae_gate_passed,recall_gate_passed,eligible,selected
Nowcasting,xgboost,1168,0.022184409201145172,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1280,158,1122,861,0.12343750000000001,0.88764044943820219,0.2294736842105263,0.22634283966814966,0.9257894736842105,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1169,0.02208327129483223,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1281,158,1123,862,0.12334113973458236,0.88764044943820219,0.22894736842105262,0.22616724704303989,0.9263157894736842,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1170,0.021956214681267738,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1282,158,1124,863,0.12324492979719189,0.88764044943820219,0.22842105263157894,0.22599165441793018,0.92684210526315791,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1171,0.021943585947155952,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1283,158,1125,863,0.12314886983632112,0.88764044943820219,0.22842105263157894,0.22599165441793018,0.92736842105263162,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1172,0.021902518346905708,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1284,158,1126,864,0.12305295950155763,0.88764044943820219,0.22789473684210526,0.22581606179282043,0.92789473684210522,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1173,0.021901186555624008,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1285,158,1127,864,0.12295719844357976,0.88764044943820219,0.22789473684210526,0.22581606179282043,0.92842105263157892,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1174,0.021688949316740036,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1286,158,1128,865,0.12286158631415241,0.88764044943820219,0.22736842105263158,0.22564046916771066,0.92894736842105263,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1175,0.021681802347302437,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1287,158,1129,865,0.12276612276612277,0.88764044943820219,0.22736842105263158,0.22564046916771066,0.92947368421052634,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1176,0.021663350984454155,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1288,158,1130,865,0.12267080745341614,0.88764044943820219,0.22736842105263158,0.22564046916771066,0.93000000000000005,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1177,0.021558968350291252,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1289,158,1131,865,0.1225756400310318,0.88764044943820219,0.22736842105263158,0.22564046916771066,0.93052631578947365,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1178,0.021526608616113663,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1290,158,1132,866,0.12248062015503876,0.88764044943820219,0.2268421052631579,0.22546487654260092,0.93105263157894735,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1179,0.021486084908246994,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1291,158,1133,866,0.12238574748257165,0.88764044943820219,0.2268421052631579,0.22546487654260092,0.93157894736842106,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1180,0.021396376192569733,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1292,158,1134,867,0.12229102167182662,0.88764044943820219,0.22631578947368422,0.2252892839174912,0.93210526315789477,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1181,0.021218739449977875,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1293,158,1135,868,0.12219644238205724,0.88764044943820219,0.22578947368421054,0.22511369129238146,0.93263157894736837,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1182,0.021173547953367233,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1294,158,1136,869,0.12210200927357033,0.88764044943820219,0.22526315789473683,0.22493809866727169,0.93315789473684208,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1183,0.021167900413274765,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1295,158,1137,869,0.122007722007722,0.88764044943820219,0.22526315789473683,0.22493809866727169,0.93368421052631578,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1184,0.021080790087580681,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1297,158,1139,869,0.1218195836545875,0.88764044943820219,0.22526315789473683,0.22493809866727169,0.9347368421052632,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1185,0.021064845845103264,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1298,158,1140,870,0.12172573189522343,0.88764044943820219,0.22473684210526315,0.22476250604216194,0.9352631578947368,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1186,0.020958084613084793,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1299,158,1141,871,0.1216320246343341,0.88764044943820219,0.22421052631578947,0.22458691341705223,0.9357894736842105,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1187,0.020933965221047401,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1300,158,1142,872,0.12153846153846154,0.88764044943820219,0.22368421052631579,0.22441132079194243,0.93631578947368421,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1188,0.020892368629574776,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1301,158,1143,873,0.12144504227517294,0.88764044943820219,0.22315789473684211,0.22423572816683271,0.93684210526315792,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1189,0.020791010931134224,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1303,158,1145,873,0.12125863392171911,0.88764044943820219,0.22315789473684211,0.22423572816683271,0.93789473684210523,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1190,0.020745599642395973,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1304,158,1146,874,0.12116564417177914,0.88764044943820219,0.22263157894736843,0.22406013554172297,0.93842105263157893,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1191,0.020692342892289162,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1305,158,1147,874,0.1210727969348659,0.88764044943820219,0.22263157894736843,0.22406013554172297,0.93894736842105264,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1192,0.020689241588115692,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1306,158,1148,874,0.12098009188361408,0.88764044943820219,0.22263157894736843,0.22406013554172297,0.93947368421052635,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1193,0.020441271364688873,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1307,158,1149,875,0.12088752869166029,0.88764044943820219,0.22210526315789475,0.22388454291661325,0.93999999999999995,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1194,0.020303554832935333,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1308,158,1150,875,0.12079510703363915,0.88764044943820219,0.22210526315789475,0.22388454291661325,0.94052631578947365,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1195,0.020303081721067429,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1309,158,1151,876,0.12070282658517953,0.88764044943820219,0.22157894736842104,0.22370895029150345,0.94105263157894736,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1196,0.020258016884326935,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1310,158,1152,876,0.12061068702290076,0.88764044943820219,0.22157894736842104,0.22370895029150345,0.94157894736842107,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1197,0.02018437534570694,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1311,158,1153,876,0.12051868802440885,0.88764044943820219,0.22157894736842104,0.22370895029150345,0.94210526315789478,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1198,0.020122572779655457,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1312,158,1154,877,0.12042682926829268,0.88764044943820219,0.22105263157894736,0.22353335766639373,0.94263157894736838,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1199,0.020094135776162148,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1313,158,1155,878,0.12033511043412033,0.88764044943820219,0.22052631578947368,0.22335776504128399,0.94315789473684208,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1200,0.019968099892139435,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1314,158,1156,879,0.12024353120243531,0.88764044943820219,0.22,0.22318217241617422,0.94368421052631579,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1201,0.01994011178612709,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1315,158,1157,880,0.12015209125475285,0.88764044943820219,0.21947368421052632,0.22300657979106447,0.9442105263157895,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1202,0.019923141226172447,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1316,158,1158,880,0.12006079027355623,0.88764044943820219,0.21947368421052632,0.22300657979106447,0.94473684210526321,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1203,0.019919043406844139,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1317,158,1159,881,0.11996962794229309,0.88764044943820219,0.21894736842105264,0.22283098716595476,0.94526315789473681,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1204,0.0198399368673563,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1318,158,1160,881,0.11987860394537178,0.88764044943820219,0.21894736842105264,0.22283098716595476,0.94578947368421051,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1205,0.019834820181131363,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1319,159,1160,881,0.12054586808188021,0.8932584269662921,0.21947368421052632,0.22395458267157276,0.94526315789473681,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1206,0.019825361669063568,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1320,159,1161,882,0.12045454545454545,0.8932584269662921,0.21894736842105264,0.22377899004646298,0.94578947368421051,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1207,0.019809648394584656,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1321,159,1162,882,0.12036336109008328,0.8932584269662921,0.21894736842105264,0.22377899004646298,0.94631578947368422,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1208,0.019734004512429237,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1322,159,1163,883,0.12027231467473525,0.8932584269662921,0.21842105263157896,0.22360339742135324,0.94684210526315793,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1209,0.019727498292922974,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1324,159,1165,883,0.12009063444108761,0.8932584269662921,0.21842105263157896,0.22360339742135324,0.94789473684210523,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1210,0.019695844501256943,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1325,160,1165,883,0.12075471698113208,0.898876404494382,0.21894736842105264,0.22472699292697121,0.94736842105263153,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1211,0.019680093973875046,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1326,160,1166,883,0.12066365007541478,0.898876404494382,0.21894736842105264,0.22472699292697121,0.94789473684210523,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1212,0.01966545358300209,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1327,160,1167,884,0.12057272042200452,0.898876404494382,0.21842105263157896,0.22455140030186146,0.94842105263157894,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1213,0.019601913169026375,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1328,160,1168,884,0.12048192771084337,0.898876404494382,0.21842105263157896,0.22455140030186146,0.94894736842105265,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1214,0.019586170092225075,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1329,160,1169,884,0.12039127163280662,0.898876404494382,0.21842105263157896,0.22455140030186146,0.94947368421052636,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1215,0.01945742592215538,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1330,160,1170,885,0.12030075187969924,0.898876404494382,0.21789473684210525,0.22437580767675175,0.94999999999999996,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1216,0.019369861111044884,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1331,160,1171,885,0.12021036814425244,0.898876404494382,0.21789473684210525,0.22437580767675175,0.95052631578947366,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1217,0.019368389621376991,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1332,160,1172,886,0.12012012012012012,0.898876404494382,0.21736842105263157,0.224200215051642,0.95105263157894737,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1218,0.019358161836862564,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1333,160,1173,887,0.12003000750187547,0.898876404494382,0.21684210526315789,0.22402462242653223,0.95157894736842108,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1219,0.019240301102399826,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1334,160,1174,887,0.1199400299850075,0.898876404494382,0.21684210526315789,0.22402462242653223,0.95210526315789479,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1220,0.019223589450120926,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1335,160,1175,887,0.1198501872659176,0.898876404494382,0.21684210526315789,0.22402462242653223,0.95263157894736838,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1221,0.019129905849695206,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1336,160,1176,887,0.11976047904191617,0.898876404494382,0.21684210526315789,0.22402462242653223,0.95315789473684209,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1222,0.019032258540391922,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1337,160,1177,888,0.11967090501121914,0.898876404494382,0.21631578947368421,0.22384902980142249,0.9536842105263158,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1223,0.018883785232901573,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1338,160,1178,888,0.11958146487294469,0.898876404494382,0.21631578947368421,0.22384902980142249,0.95421052631578951,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1224,0.01887831836938858,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1339,160,1179,888,0.11949215832710978,0.898876404494382,0.21631578947368421,0.22384902980142249,0.95473684210526311,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1225,0.01876404695212841,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1341,160,1181,888,0.11931394481730052,0.898876404494382,0.21631578947368421,0.22384902980142249,0.95578947368421052,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1226,0.018750645220279694,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1343,160,1183,890,0.11913626209977662,0.898876404494382,0.21526315789473685,0.22349784455120297,0.95684210526315794,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1227,0.018711494281888008,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1344,160,1184,891,0.11904761904761904,0.898876404494382,0.21473684210526317,0.22332225192609326,0.95736842105263154,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1228,0.01850314624607563,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1345,160,1185,891,0.11895910780669144,0.898876404494382,0.21473684210526317,0.22332225192609326,0.95789473684210524,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1229,0.018461950123310089,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1346,160,1186,891,0.1188707280832095,0.898876404494382,0.21473684210526317,0.22332225192609326,0.95842105263157895,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1230,0.018443295732140541,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1348,160,1188,891,0.11869436201780416,0.898876404494382,0.21473684210526317,0.22332225192609326,0.95947368421052637,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1231,0.018393633887171745,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1349,160,1189,892,0.11860637509266123,0.898876404494382,0.21421052631578946,0.22314665930098351,0.95999999999999996,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1232,0.018277822062373161,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1350,160,1190,893,0.11851851851851852,0.898876404494382,0.21368421052631578,0.2229710666758738,0.96052631578947367,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1233,0.018271060660481453,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1351,160,1191,893,0.11843079200592153,0.898876404494382,0.21368421052631578,0.2229710666758738,0.96105263157894738,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1234,0.018259357661008835,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1352,160,1192,894,0.11834319526627218,0.898876404494382,0.2131578947368421,0.222795474050764,0.96157894736842109,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1235,0.018251029774546623,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1353,160,1193,895,0.11825572801182557,0.898876404494382,0.21263157894736842,0.22261988142565428,0.96210526315789469,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1236,0.018212983384728432,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1354,160,1194,895,0.11816838995568685,0.898876404494382,0.21263157894736842,0.22261988142565428,0.96263157894736839,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1237,0.018175650388002396,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1355,160,1195,895,0.11808118081180811,0.898876404494382,0.21263157894736842,0.22261988142565428,0.9631578947368421,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1238,0.018139440566301346,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1358,160,1198,898,0.11782032400589101,0.898876404494382,0.21105263157894738,0.22209310355032502,0.96473684210526311,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1239,0.018114298582077026,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1359,160,1199,899,0.1177336276674025,0.898876404494382,0.21052631578947367,0.22191751092521531,0.96526315789473682,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1240,0.018106909468770027,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1360,160,1200,899,0.11764705882352941,0.898876404494382,0.21052631578947367,0.22191751092521531,0.96578947368421053,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1241,0.01804729551076889,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1362,160,1202,901,0.11747430249632893,0.898876404494382,0.20947368421052631,0.22156632567499579,0.96684210526315795,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1242,0.018005006015300751,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1363,160,1203,902,0.11738811445341159,0.898876404494382,0.20894736842105263,0.22139073304988605,0.96736842105263154,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1243,0.017934201285243034,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1364,160,1204,903,0.11730205278592376,0.898876404494382,0.20842105263157895,0.22121514042477633,0.96789473684210525,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1244,0.017890471965074539,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1365,160,1205,904,0.11721611721611722,0.898876404494382,0.20789473684210527,0.22103954779966656,0.96842105263157896,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1245,0.017792752012610435,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1366,160,1206,904,0.1171303074670571,0.898876404494382,0.20789473684210527,0.22103954779966656,0.96894736842105267,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1246,0.017791794613003731,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1367,160,1207,904,0.11704462326261887,0.898876404494382,0.20789473684210527,0.22103954779966656,0.96947368421052627,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1247,0.017790161073207855,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1368,160,1208,904,0.11695906432748537,0.898876404494382,0.20789473684210527,0.22103954779966656,0.96999999999999997,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1248,0.017720306292176247,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1370,160,1210,906,0.11678832116788321,0.898876404494382,0.20684210526315788,0.22068836254944707,0.97105263157894739,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1249,0.017717517912387848,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1371,160,1211,906,0.11670313639679067,0.898876404494382,0.20684210526315788,0.22068836254944707,0.9715789473684211,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1250,0.017713684588670731,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1372,161,1211,906,0.11734693877551021,0.9044943820224719,0.20736842105263159,0.22181195805506504,0.97105263157894739,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1251,0.017607234418392181,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1373,162,1211,906,0.11798980335032774,0.9101123595505618,0.20789473684210527,0.22293555356068304,0.97052631578947368,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1252,0.017574463039636612,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1375,162,1213,906,0.11781818181818182,0.9101123595505618,0.20789473684210527,0.22293555356068304,0.9715789473684211,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1253,0.017531061545014381,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1376,162,1214,906,0.11773255813953488,0.9101123595505618,0.20789473684210527,0.22293555356068304,0.97210526315789469,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1254,0.01746583916246891,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1378,162,1216,908,0.11756168359941944,0.9101123595505618,0.20684210526315788,0.22258436831046352,0.97315789473684211,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1255,0.017432648688554764,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1379,162,1217,909,0.11747643219724438,0.9101123595505618,0.2063157894736842,0.2224087756853538,0.97368421052631582,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1256,0.017380127683281898,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1380,162,1218,910,0.11739130434782609,0.9101123595505618,0.20578947368421052,0.22223318306024406,0.97421052631578953,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1257,0.017290150746703148,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1381,162,1219,911,0.1173062997827661,0.9101123595505618,0.20526315789473684,0.22205759043513434,0.97473684210526312,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1258,0.017231348901987076,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1382,162,1220,912,0.11722141823444283,0.9101123595505618,0.20473684210526316,0.22188199781002454,0.97526315789473683,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1259,0.017201246693730354,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1383,162,1221,912,0.11713665943600868,0.9101123595505618,0.20473684210526316,0.22188199781002454,0.97578947368421054,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1260,0.017193218693137169,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1384,162,1222,913,0.11705202312138728,0.9101123595505618,0.20421052631578948,0.22170640518491483,0.97631578947368425,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1261,0.017136707901954651,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1385,162,1223,914,0.11696750902527075,0.9101123595505618,0.2036842105263158,0.22153081255980508,0.97684210526315784,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1262,0.017023678869009018,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1386,162,1224,915,0.11688311688311688,0.9101123595505618,0.20315789473684209,0.22135521993469531,0.97736842105263155,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1263,0.017006013542413712,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1387,162,1225,915,0.11679884643114635,0.9101123595505618,0.20315789473684209,0.22135521993469531,0.97789473684210526,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1264,0.016952022910118103,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1388,162,1226,915,0.11671469740634005,0.9101123595505618,0.20315789473684209,0.22135521993469531,0.97842105263157897,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1265,0.016932398080825806,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1389,162,1227,915,0.11663066954643629,0.9101123595505618,0.20315789473684209,0.22135521993469531,0.97894736842105268,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1266,0.016901565715670586,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1390,162,1228,916,0.11654676258992806,0.9101123595505618,0.20263157894736841,0.22117962730958557,0.97947368421052627,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1267,0.016881301999092102,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1391,162,1229,917,0.11646297627606039,0.9101123595505618,0.20210526315789473,0.22100403468447585,0.97999999999999998,0.0,0.0,1.0,0.0,1.0,0.0,False
Nowcasting,xgboost,1268,0.01679166778922081,pre2022_meta_validation,evaluated,False,1900,178,0.093684210526315786,1392,162,1230,918,0.11637931034482758,0.9101123595505618,0.20157894736842105,0.22082844205936611,0.98052631578947369,0.0,0.0,1.0,0.0,1.0,0.0,False
